wave,tool,host,global_index,dataset_name,dataset_dir,task_key,status,seconds,result_relpath,source_result_path,rerun_reason,archive_error
W1,gplearn,anon-node-04,191,II.34.29b_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0|seed=1314,timed_out,3613.693,results/W1/gplearn/anon-node-04/g0191_II.34.29b_2_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/II.34.29b_2_0/result.json,,
W1,gplearn,anon-node-04,192,strogatz_shearflow1,/home/anonymous/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,/home/anonymous/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1|seed=1314,timed_out,3622.615,results/W1/gplearn/anon-node-04/g0192_strogatz_shearflow1/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/strogatz_shearflow1/result.json,,
W1,gplearn,anon-node-04,193,II.21.32_3_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0|seed=1314,timed_out,3620.891,results/W1/gplearn/anon-node-04/g0193_II.21.32_3_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/II.21.32_3_0/result.json,,
W1,gplearn,anon-node-04,194,II.21.32_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0|seed=1314,timed_out,3628.345,results/W1/gplearn/anon-node-04/g0194_II.21.32_2_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/II.21.32_2_0/result.json,,
W1,gplearn,anon-node-04,195,III.15.27_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0|seed=1314,timed_out,3628.566,results/W1/gplearn/anon-node-04/g0195_III.15.27_2_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/III.15.27_2_0/result.json,,
W1,gplearn,anon-node-04,196,II.34.29b_4_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0|seed=1314,timed_out,3627.64,results/W1/gplearn/anon-node-04/g0196_II.34.29b_4_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/II.34.29b_4_0/result.json,,
W1,gplearn,anon-node-04,197,III.15.27_1_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0|seed=1314,timed_out,3617.783,results/W1/gplearn/anon-node-04/g0197_III.15.27_1_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/III.15.27_1_0/result.json,,
W1,gplearn,anon-node-04,198,feynman_II_34_29b,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b|seed=1314,timed_out,3611.794,results/W1/gplearn/anon-node-04/g0198_feynman_II_34_29b/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/feynman_II_34_29b/result.json,,
W1,gplearn,anon-node-04,199,III.13.18_0_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0|seed=1314,timed_out,3611.593,results/W1/gplearn/anon-node-04/g0199_III.13.18_0_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/III.13.18_0_0/result.json,,
W1,gplearn,anon-node-04,200,Korns-3,/home/anonymous/sim-datasets-data/korns/Korns-3,/home/anonymous/sim-datasets-data/korns/Korns-3|seed=1314,timed_out,3612.612,results/W1/gplearn/anon-node-04/g0200_Korns-3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-04/gplearn/Korns-3/result.json,,
W2,pyoperon,anon-node-04,151,MatSci3,/home/anonymous/sim-datasets-data/llm-srbench/matsci/MatSci3,/home/anonymous/sim-datasets-data/llm-srbench/matsci/MatSci3|seed=1314,ok,10.371,results/W2/pyoperon/anon-node-04/g0151_MatSci3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/MatSci3/result.json,,
W2,pyoperon,anon-node-04,152,first_principles_tully_fisher,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher|seed=1314,ok,11.644,results/W2/pyoperon/anon-node-04/g0152_first_principles_tully_fisher/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/first_principles_tully_fisher/result.json,,
W2,pyoperon,anon-node-04,153,MatSci21,/home/anonymous/sim-datasets-data/llm-srbench/matsci/MatSci21,/home/anonymous/sim-datasets-data/llm-srbench/matsci/MatSci21|seed=1314,ok,9.494,results/W2/pyoperon/anon-node-04/g0153_MatSci21/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/MatSci21/result.json,,
W2,pyoperon,anon-node-04,154,first_principles_leavitt,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt|seed=1314,ok,10.478,results/W2/pyoperon/anon-node-04/g0154_first_principles_leavitt/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/first_principles_leavitt/result.json,,
W2,pyoperon,anon-node-04,155,PO8,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO8,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO8|seed=1314,ok,17.029,results/W2/pyoperon/anon-node-04/g0155_PO8/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/PO8/result.json,,
W2,pyoperon,anon-node-04,156,Keijzer-12,/home/anonymous/sim-datasets-data/keijzer/Keijzer-12,/home/anonymous/sim-datasets-data/keijzer/Keijzer-12|seed=1314,ok,18.2,results/W2/pyoperon/anon-node-04/g0156_Keijzer-12/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/Keijzer-12/result.json,,
W2,pyoperon,anon-node-04,157,PO26,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO26,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO26|seed=1314,ok,16.658,results/W2/pyoperon/anon-node-04/g0157_PO26/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/PO26/result.json,,
W2,pyoperon,anon-node-04,158,PO0,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO0,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO0|seed=1314,ok,10.646,results/W2/pyoperon/anon-node-04/g0158_PO0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/PO0/result.json,,
W2,pyoperon,anon-node-04,159,CRK30,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK30,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK30|seed=1314,ok,13.666,results/W2/pyoperon/anon-node-04/g0159_CRK30/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK30/result.json,,
W2,pyoperon,anon-node-04,160,PO16,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO16,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO16|seed=1314,ok,13.131,results/W2/pyoperon/anon-node-04/g0160_PO16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/PO16/result.json,,
W2,pyoperon,anon-node-04,161,CRK13,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK13,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK13|seed=1314,ok,17.579,results/W2/pyoperon/anon-node-04/g0161_CRK13/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK13/result.json,,
W2,pyoperon,anon-node-04,162,CRK11,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK11,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK11|seed=1314,ok,17.053,results/W2/pyoperon/anon-node-04/g0162_CRK11/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK11/result.json,,
W2,pyoperon,anon-node-04,163,CRK8,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK8,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK8|seed=1314,ok,9.051,results/W2/pyoperon/anon-node-04/g0163_CRK8/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK8/result.json,,
W2,pyoperon,anon-node-04,164,CRK18,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK18,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK18|seed=1314,ok,13.535,results/W2/pyoperon/anon-node-04/g0164_CRK18/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK18/result.json,,
W2,pyoperon,anon-node-04,165,CRK10,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK10,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK10|seed=1314,ok,14.204,results/W2/pyoperon/anon-node-04/g0165_CRK10/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK10/result.json,,
W2,pyoperon,anon-node-04,166,CRK24,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK24,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK24|seed=1314,ok,13.593,results/W2/pyoperon/anon-node-04/g0166_CRK24/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK24/result.json,,
W2,pyoperon,anon-node-04,167,BPG3,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3|seed=1314,ok,12.313,results/W2/pyoperon/anon-node-04/g0167_BPG3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/BPG3/result.json,,
W2,pyoperon,anon-node-04,168,CRK34,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK34,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK34|seed=1314,ok,14.849,results/W2/pyoperon/anon-node-04/g0168_CRK34/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK34/result.json,,
W2,pyoperon,anon-node-04,169,CRK9,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK9,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK9|seed=1314,ok,15.484,results/W2/pyoperon/anon-node-04/g0169_CRK9/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK9/result.json,,
W2,pyoperon,anon-node-04,170,BPG17,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17|seed=1314,ok,16.426,results/W2/pyoperon/anon-node-04/g0170_BPG17/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/BPG17/result.json,,
W2,pyoperon,anon-node-04,171,CRK2,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK2,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK2|seed=1314,ok,16.229,results/W2/pyoperon/anon-node-04/g0171_CRK2/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK2/result.json,,
W2,pyoperon,anon-node-04,172,CRK0,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK0,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK0|seed=1314,ok,16.376,results/W2/pyoperon/anon-node-04/g0172_CRK0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/CRK0/result.json,,
W2,pyoperon,anon-node-04,173,feynman-ii.35.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18|seed=1314,ok,14.772,results/W2/pyoperon/anon-node-04/g0173_feynman-ii.35.18/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman-ii.35.18/result.json,,
W2,pyoperon,anon-node-04,174,feynman-ii.35.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18|seed=1314,ok,14.197,results/W2/pyoperon/anon-node-04/g0174_feynman-ii.35.18/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman-ii.35.18/result.json,,
W2,pyoperon,anon-node-04,175,feynman-bonus.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2|seed=1314,ok,16.137,results/W2/pyoperon/anon-node-04/g0175_feynman-bonus.2/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman-bonus.2/result.json,,
W2,pyoperon,anon-node-04,176,feynman_II_8_7,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7|seed=1314,ok,15.046,results/W2/pyoperon/anon-node-04/g0176_feynman_II_8_7/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_II_8_7/result.json,,
W2,pyoperon,anon-node-04,177,feynman_I_14_3,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3|seed=1314,ok,13.813,results/W2/pyoperon/anon-node-04/g0177_feynman_I_14_3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_I_14_3/result.json,,
W2,pyoperon,anon-node-04,178,feynman_I_43_16,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16|seed=1314,ok,12.314,results/W2/pyoperon/anon-node-04/g0178_feynman_I_43_16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_I_43_16/result.json,,
W2,pyoperon,anon-node-04,179,feynman_III_15_14,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14|seed=1314,ok,11.774,results/W2/pyoperon/anon-node-04/g0179_feynman_III_15_14/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_III_15_14/result.json,,
W2,pyoperon,anon-node-04,180,feynman_II_15_4,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4|seed=1314,ok,15.343,results/W2/pyoperon/anon-node-04/g0180_feynman_II_15_4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_II_15_4/result.json,,
W2,pyoperon,anon-node-04,181,feynman_II_3_24,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24|seed=1314,ok,20.039,results/W2/pyoperon/anon-node-04/g0181_feynman_II_3_24/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_II_3_24/result.json,,
W2,pyoperon,anon-node-04,182,I.11.19_3_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0|seed=1314,ok,17.171,results/W2/pyoperon/anon-node-04/g0182_I.11.19_3_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/I.11.19_3_0/result.json,,
W2,pyoperon,anon-node-04,183,feynman_II_21_32,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,/home/anonymous/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32|seed=1314,ok,14.198,results/W2/pyoperon/anon-node-04/g0183_feynman_II_21_32/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/feynman_II_21_32/result.json,,
W2,pyoperon,anon-node-04,184,III.15.14_1_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0|seed=1314,ok,11.334,results/W2/pyoperon/anon-node-04/g0184_III.15.14_1_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/III.15.14_1_0/result.json,,
W2,pyoperon,anon-node-04,185,I.11.19_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0|seed=1314,ok,13.711,results/W2/pyoperon/anon-node-04/g0185_I.11.19_2_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/I.11.19_2_0/result.json,,
W2,pyoperon,anon-node-04,186,I.11.19_4_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,/home/anonymous/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0|seed=1314,ok,16.291,results/W2/pyoperon/anon-node-04/g0186_I.11.19_4_0/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-04/pyoperon/I.11.19_4_0/result.json,,
